/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_91648_52224.jpeg,0.37504394433432525,0.3388582495868143,0.886363582314008,0.7219427542086913,0.2714804592703321,0.6033023672525489
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_90880_45568.jpeg,0.3815792242322423,0.3337574664222255,0.857904258679891,0.7003784828862435,0.34408949209940576,0.6309325909456421
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_134912_18944.jpeg,0.369181230872252,0.32462159484325626,0.8696710942917452,0.7398565815129543,0.32768491958747126,0.5892648461883553
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_84480_47360.jpeg,0.3687360705298028,0.33248525950296515,0.8923738674164928,0.7505141820151885,0.26019721566990694,0.5711234672181827
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_139520_30464.jpeg,0.33525369574864256,0.3366082732677929,0.8953078470890625,0.7527888624921044,0.29330669686801303,0.5656887827025727
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_136704_30464.jpeg,0.368515428371701,0.31754415047228085,0.878738118133734,0.7172448003474319,0.30334089534846037,0.6202625322195516
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_136448_30208.jpeg,0.3657512638381471,0.32476340609410553,0.8747106066522574,0.7346212832602943,0.31797384736930456,0.5957015194232373
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_136704_18688.jpeg,0.37057784935795446,0.32437504550720514,0.9148054216105808,0.7648720546831912,0.16063342789444804,0.5565532946779779
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_135936_34304.jpeg,0.38549450069974156,0.33892455818361045,0.8920983443092441,0.7453388601441043,0.2357000933622269,0.574108114747677
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_141824_25600.jpeg,0.35294901455561034,0.3389390825323305,0.8588845157995361,0.7177142873920246,0.37113930220877983,0.6082815959779653
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_128256_17408.jpeg,0.3532675710690116,0.338173540839662,0.9022579598558754,0.7587953238191482,0.24725006998525734,0.5566581651481991
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_135424_14848.jpeg,0.36185192248987746,0.30693914631556546,0.8517703254411642,0.7460135161286334,0.3788805865813568,0.5909756291188877
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_131328_11264.jpeg,0.3521575710355999,0.3370964225987663,0.8688947253850012,0.7616226217516199,0.3478606062209831,0.5534410392329998
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_127232_16896.jpeg,0.3552411293597051,0.3409790229988931,0.9040802556442417,0.751853231495498,0.2375765800020782,0.5643137639332374
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_84224_45568.jpeg,0.36532409717347214,0.3355541599391318,0.8630729336359795,0.7295340669094823,0.34877416081093465,0.5959726931379111
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_82688_42240.jpeg,0.3854783159104794,0.3231636381106879,0.8358721517456561,0.659439247776667,0.39079945483445533,0.6787526364551435
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_136960_16384.jpeg,0.38013575743359057,0.3208273770058834,0.8910265475321323,0.7601341755020782,0.24813000123596363,0.5650361310547324
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_88576_22784.jpeg,0.4159068303895876,0.371998750184662,0.8583813893608784,0.7553504389258681,0.30033797434586096,0.5395022189718481
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_133120_14080.jpeg,0.3431731428329334,0.31721373260790847,0.9063096795105933,0.7642398704306578,0.24664743838842673,0.5615272640656819
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_92928_52224.jpeg,0.39087872251986794,0.3313423962878098,0.8176459788432319,0.6971899441227523,0.4226924148393599,0.6357188043753036
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_117248_44288.jpeg,0.39264345068093887,0.3330550041852983,0.836521540916832,0.7149744180124271,0.3821816743637693,0.614724284354313
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_93440_46592.jpeg,0.3903550627561228,0.3222581751005886,0.8527386561525774,0.732664733235889,0.34707306044082403,0.5994598045350683
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_115200_33792.jpeg,0.31659026202201607,0.335887181399467,0.9266500288463201,0.7285582793553921,0.20270749870674623,0.5969779183137613
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_130048_11520.jpeg,0.33302667947653447,0.327756699338615,0.8710879370861896,0.7513176491213538,0.360969578523953,0.5727978143790522
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_75264_30720.jpeg,0.3754720802698676,0.35462091778748883,0.8436171016631546,0.6951844357590609,0.3838370783539247,0.6252700256256616
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_139008_28672.jpeg,0.32815177489919595,0.33390127501592687,0.8650788079058537,0.7552303486212109,0.37941411247170886,0.5640363987051038
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_118272_42752.jpeg,0.36300981785956593,0.35225790967466025,0.9070960358313334,0.7525174656377279,0.21307429201253988,0.5564457107228071
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_59392_67328.jpeg,0.6103207396405792,0.5362034390750786,0.5899682076656556,0.5559336864533558,0.5286266250467813,0.6351563651499057
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_140032_32512.jpeg,0.35720539871113116,0.3526398034879891,0.8415685743281719,0.6416782213839158,0.40517482379199016,0.681097811769739
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_142336_20736.jpeg,0.3513752366539883,0.3317529419950076,0.9033677431425557,0.7259822958556067,0.24589055231114343,0.6024032632563338
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_140288_18944.jpeg,0.33803943613808884,0.3252748400992511,0.8506362125698239,0.6544377987149643,0.4026752705100081,0.6825741322461016
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_94976_50944.jpeg,0.3484688190880047,0.3350440305436032,0.8323096955636105,0.7139317344898436,0.4310801002067035,0.6148552480750414
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_74752_30720.jpeg,0.35211452769881296,0.36871912172034865,0.8499979818976774,0.679478681857979,0.3918147395814986,0.6343145356826676
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_75264_31232.jpeg,0.3540878498227519,0.3625551890872554,0.8534056757222648,0.6798411461270271,0.382518688762948,0.6374713726110334
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_126976_10240.jpeg,0.3430947519067676,0.33156146398456743,0.8496641358809819,0.7357770955075801,0.40044581083045183,0.5905074608562028
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_119296_23040.jpeg,0.35414022357137037,0.3380787576827189,0.8751829307981973,0.717194118214106,0.32960512691446037,0.6093729157115537
/home/Drive2/patches_256/4/patient_083_node_1/patient_083_node_1.tif_128256_16128.jpeg,0.35593310153609214,0.329349388026569,0.9005990630996663,0.7662197813414192,0.24946533782251487,0.5517573989423542
